Tweet No:	 <GS,Percentage>	 <Daglica,Percentage>	 <Sancar,Percentage>	 <Alanya,Percentage>	 <Bolu,Percentage>	 <Madonna,Percentage>	 <None,Percentage>	 
16:	 <3,1.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
17:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
18:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
19:	 <3,0.18>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
20:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
21:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
22:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
23:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.65>	 <99,0.35>	
24:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
25:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
26:	 <3,0.00>	 <14,0.00>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
27:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
28:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.65>	 <99,0.35>	
29:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.35>	 <46,0.00>	 <61,0.00>	 <99,0.65>	
30:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.12>	 <61,0.00>	 <99,0.82>	
31:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.06>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
32:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
33:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
34:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
35:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
36:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
37:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
38:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.59>	 <99,0.41>	
39:	 <3,0.00>	 <14,0.41>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
40:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
41:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
42:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
43:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
44:	 <3,0.00>	 <14,0.18>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
45:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.18>	 <61,0.00>	 <99,0.82>	
46:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.71>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
47:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.82>	 <99,0.18>	
48:	 <3,0.00>	 <14,0.00>	 <17,0.59>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
49:	 <3,0.41>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
50:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
51:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
52:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
53:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
54:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
55:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
56:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
57:	 <3,0.82>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
58:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.24>	 <99,0.76>	
59:	 <3,0.00>	 <14,0.00>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
60:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
61:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
62:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
63:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
64:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
65:	 <3,0.71>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
66:	 <3,0.00>	 <14,0.76>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.24>	
67:	 <3,0.00>	 <14,0.06>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
68:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
69:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.88>	 <46,0.00>	 <61,0.00>	 <99,0.12>	
70:	 <3,0.65>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.35>	
71:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
72:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
73:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
74:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
75:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.88>	 <61,0.00>	 <99,0.12>	
76:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
77:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
78:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
79:	 <3,0.00>	 <14,0.24>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
80:	 <3,0.82>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
81:	 <3,0.00>	 <14,0.00>	 <17,0.24>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
82:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
83:	 <3,0.00>	 <14,0.00>	 <17,0.53>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.47>	
84:	 <3,0.94>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
85:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
86:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
87:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
88:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
89:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
90:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
91:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
92:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
93:	 <3,0.18>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
94:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.18>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
95:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
96:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
97:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
98:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
99:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.47>	 <99,0.53>	
100:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
101:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
102:	 <3,0.00>	 <14,0.06>	 <17,0.88>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
103:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
104:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
105:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
106:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.18>	 <99,0.82>	
107:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
108:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.59>	 <61,0.00>	 <99,0.41>	
109:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
110:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
111:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
112:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
113:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
114:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,1.00>	 <61,0.00>	 <99,0.00>	
115:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
116:	 <3,0.18>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
117:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
118:	 <3,0.18>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
119:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.71>	 <99,0.29>	
120:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
121:	 <3,0.00>	 <14,0.18>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
122:	 <3,0.00>	 <14,0.24>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.76>	
123:	 <3,0.00>	 <14,0.12>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
124:	 <3,1.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
125:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
126:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
127:	 <3,0.71>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
128:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
129:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
130:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
131:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
132:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
133:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
134:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
135:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
136:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
137:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.53>	 <99,0.47>	
138:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
139:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
140:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
141:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
142:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
143:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
144:	 <3,0.12>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.88>	
145:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
146:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
147:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
148:	 <3,0.00>	 <14,0.59>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.41>	
149:	 <3,0.00>	 <14,0.00>	 <17,0.71>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
150:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
151:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
152:	 <3,0.00>	 <14,0.00>	 <17,0.41>	 <43,0.00>	 <46,0.06>	 <61,0.06>	 <99,0.47>	
153:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.76>	 <99,0.24>	
154:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
155:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
156:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
157:	 <3,0.41>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.59>	
158:	 <3,0.00>	 <14,0.00>	 <17,0.82>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.18>	
159:	 <3,0.00>	 <14,0.00>	 <17,0.06>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
160:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.29>	 <99,0.71>	
161:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.94>	 <61,0.00>	 <99,0.06>	
162:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
163:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
164:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.94>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
165:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
166:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
167:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.94>	 <99,0.06>	
168:	 <3,0.00>	 <14,0.00>	 <17,0.47>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.53>	
169:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
170:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,1.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
171:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
172:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
173:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.18>	 <99,0.82>	
174:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
175:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
176:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
177:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
178:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.88>	 <61,0.00>	 <99,0.12>	
179:	 <3,0.06>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.94>	
180:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
181:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
182:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.06>	 <99,0.94>	
183:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
184:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
185:	 <3,0.00>	 <14,0.18>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.82>	
186:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
187:	 <3,0.00>	 <14,0.00>	 <17,0.94>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
188:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
189:	 <3,0.00>	 <14,0.00>	 <17,1.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
190:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
191:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.88>	 <99,0.12>	
192:	 <3,0.00>	 <14,0.00>	 <17,0.71>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.29>	
193:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.06>	 <61,0.00>	 <99,0.94>	
194:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.24>	 <61,0.00>	 <99,0.76>	
195:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
196:	 <3,0.00>	 <14,0.94>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
197:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
198:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
199:	 <3,0.00>	 <14,1.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,0.00>	
200:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.94>	 <46,0.00>	 <61,0.00>	 <99,0.06>	
201:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
202:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.88>	 <61,0.00>	 <99,0.12>	
203:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
204:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,1.00>	 <99,0.00>	
205:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
206:	 <3,0.00>	 <14,0.00>	 <17,0.00>	 <43,0.00>	 <46,0.00>	 <61,0.00>	 <99,1.00>	
